,socialProductsLiked,seniority,productsWished,productsBought,city
902,0,3205,0,0,Salvador
903,0,3205,0,0,Salvador
904,0,3205,0,0,Guarulhos
905,0,3205,12,0,Salvador
906,1,3205,0,0,Porto Alegre
907,0,3205,0,0,Guarulhos
908,0,3205,0,0,Guarulhos
909,0,3205,0,0,
910,7,3205,0,0,Salvador
911,0,3205,0,0,Guarulhos
912,0,3205,0,0,Guarulhos
913,0,3205,0,0,Salvador
914,0,3205,0,0,Porto Alegre
915,0,3205,0,0,
916,0,3205,0,0,Salvador
917,0,3205,0,0,Salvador
918,0,3205,0,0,Maceió
919,0,3205,0,0,Salvador
920,0,3205,0,0,
921,0,3205,0,0,
922,0,3205,0,0,Guarulhos
923,0,3205,0,0,Guarulhos
924,0,3205,0,0,Guarulhos
925,0,3205,0,0,Salvador
926,0,3205,0,0,
927,0,3205,0,0,Guarulhos
928,0,3205,0,0,Salvador
929,0,3205,0,0,Salvador
930,0,3205,1,0,Salvador
931,0,3205,0,0,Salvador
932,24,3205,5,0,Salvador
933,0,3205,0,0,Porto Alegre
934,0,3205,0,0,Porto Alegre
935,5,3205,0,0,Salvador
936,0,3205,0,0,Guarulhos
937,0,3205,0,0,Salvador
938,0,3205,0,0,Guarulhos
939,0,3205,0,0,Salvador
940,0,3205,0,0,Salvador
941,0,3205,0,0,
942,0,3205,0,0,Guarulhos
943,0,3205,0,0,Duque de Caxias
944,0,3205,0,0,Salvador
945,0,3205,0,0,Guarulhos
946,0,3205,0,0,Salvador
947,0,3205,0,0,Salvador
948,0,3205,0,0,Maceió
949,0,3205,0,0,Salvador
950,0,3205,3,0,Porto Alegre
951,1,3205,0,2,
952,0,3205,0,0,Maceió
953,0,3205,0,0,Guarulhos
954,0,3205,0,0,Guarulhos
955,0,3205,0,0,Guarulhos
956,1,3205,0,0,
957,0,3205,0,0,Guarulhos
958,0,3205,0,0,Goiânia
959,0,3205,0,0,Maceió
960,6,3205,223,3,Duque de Caxias
961,0,3205,4,0,Natal
962,0,3205,0,0,Salvador
963,0,3205,0,1,Guarulhos
964,0,3205,0,0,Maceió
965,0,3205,0,0,Salvador
966,0,3205,2,0,Porto Alegre
967,2,3205,0,0,Guarulhos
968,0,3205,6,0,Goiânia
969,0,3205,0,0,Salvador
970,0,3205,0,0,Guarulhos
971,0,3205,0,0,
972,0,3205,0,0,Guarulhos
973,0,3205,0,0,Salvador
974,0,3205,0,0,Guarulhos
975,0,3205,0,0,Salvador
976,0,3205,0,0,Goiânia
977,0,3205,0,0,Goiânia
978,0,3205,0,0,Guarulhos
979,0,3205,0,0,
980,0,3205,0,0,Guarulhos
981,0,3205,0,0,Salvador
982,0,3205,0,0,
983,0,3205,0,0,Guarulhos
984,4,3205,0,0,
985,0,3205,0,0,Porto Alegre
986,0,3205,0,0,Guarulhos
987,0,3205,0,0,
988,0,3204,0,0,Salvador
989,0,3204,0,0,Maceió
990,0,3204,0,0,Salvador
991,0,3204,0,0,Salvador
992,1,3204,0,0,Natal
993,0,3204,0,0,Natal
994,0,3204,0,0,Guarulhos
995,0,3204,0,0,Maceió
996,0,3204,0,0,Maceió
997,0,3204,0,0,Salvador
998,0,3204,0,0,Guarulhos
999,0,3204,0,0,Natal
1000,0,3204,0,0,Guarulhos
1001,0,3204,0,0,Guarulhos
1002,1,3204,0,1,Maceió
1003,0,3204,0,0,Goiânia
1004,0,3204,0,0,
1005,0,3204,0,0,Guarulhos
1006,0,3204,0,0,
1007,0,3204,0,0,Porto Alegre
1008,2,3204,0,0,
1009,0,3204,0,0,Salvador
1010,0,3204,0,0,Guarulhos
1011,0,3204,0,0,
1012,0,3204,0,0,Goiânia
1013,0,3204,0,0,Salvador
1014,0,3204,0,0,
1015,0,3204,0,0,Guarulhos
1016,15,3204,1,0,Maceió
1017,0,3204,0,0,Maceió
1018,0,3204,0,0,Salvador
1019,0,3204,0,0,Porto Alegre
1020,64,3204,1,0,Porto Alegre
1021,0,3204,0,0,Guarulhos
1022,0,3204,0,0,Goiânia
1023,0,3204,0,0,Porto Alegre
1024,14,3204,0,0,
1025,0,3204,0,0,
1026,0,3204,0,0,Guarulhos
1027,1,3204,0,0,Salvador
1028,0,3204,0,0,Salvador
1029,0,3204,0,0,Salvador
1030,0,3204,0,0,Porto Alegre
1031,0,3204,0,0,
1032,0,3204,0,0,Maceió
1033,0,3204,0,2,Porto Alegre
1034,1,3204,0,0,Goiânia
1035,0,3204,0,0,Porto Alegre
1036,1,3204,18,2,Guarulhos
1037,0,3204,0,0,
1038,0,3204,0,0,Maceió
1039,0,3204,0,0,Natal
1040,0,3204,1,0,Salvador
1041,0,3204,0,0,Guarulhos
1042,0,3204,0,0,
1043,0,3204,0,0,
1044,0,3204,0,0,Guarulhos
1045,0,3204,0,0,Maceió
1046,0,3204,0,0,Maceió
1047,0,3204,0,0,Guarulhos
1048,0,3204,0,0,Natal
1049,0,3204,0,0,Maceió
1050,0,3204,0,0,Maceió
1051,0,3204,0,0,Goiânia
1052,0,3204,0,0,Natal
1053,0,3204,0,0,Maceió
1054,33,3204,17,8,Salvador
1055,0,3204,0,0,Porto Alegre
1056,0,3204,0,0,Goiânia
1057,0,3204,0,0,Porto Alegre
1058,0,3204,0,0,Natal
1059,0,3204,4,2,Salvador
1060,8,3204,0,0,Goiânia
1061,0,3204,0,0,Maceió
1062,0,3204,0,0,Salvador
1063,0,3204,0,0,Porto Alegre
1064,0,3204,0,0,São Paulo
1065,0,3204,0,0,Salvador
1066,0,3204,0,0,Goiânia
1067,0,3204,0,0,Guarulhos
1068,0,3204,0,0,Guarulhos
1069,12,3204,2,0,
1070,0,3204,0,0,
1071,19,3204,0,0,Salvador
1072,21,3204,1,1,Maceió
1073,0,3204,0,0,Natal
1074,0,3204,0,0,Salvador
1075,0,3204,0,0,Guarulhos
1076,0,3204,0,0,Porto Alegre
1077,3,3204,0,0,
1078,0,3204,1,0,Guarulhos
1079,167,3204,0,0,Goiânia
1080,0,3204,0,0,Salvador
1081,0,3204,0,0,Guarulhos
1082,0,3204,0,0,Natal
1083,0,3204,0,0,Goiânia
1084,1,3204,0,0,Porto Alegre
1085,3,3204,5,0,Maceió
1086,2,3204,3,1,Guarulhos
1087,5,3204,0,0,Maceió
1088,0,3204,0,0,Guarulhos
1089,2,3204,1,0,Natal
1090,0,3204,0,0,Salvador
1091,0,3204,0,0,Salvador
1092,0,3204,0,0,Salvador
1093,0,3204,0,0,
1094,0,3204,0,0,Guarulhos
1095,0,3204,0,0,Salvador
1096,0,3204,0,0,Goiânia
1097,0,3204,0,0,Guarulhos
1098,0,3204,0,0,Salvador
1099,0,3204,0,0,Guarulhos
1100,0,3204,0,0,
1101,0,3204,0,0,Salvador
1102,1,3204,0,0,Goiânia
1103,1,3204,1,0,Maceió
1104,0,3204,0,0,Salvador
1105,0,3204,0,0,Guarulhos
1106,0,3204,0,0,Maceió
1107,4,3204,0,1,Guarulhos
1108,0,3204,0,0,Guarulhos
1109,0,3204,0,0,Guarulhos
1110,0,3204,0,0,Salvador
1111,0,3204,0,0,Maceió
1112,0,3204,0,0,
1113,0,3204,0,0,Porto Alegre
1114,0,3204,0,0,Goiânia
1115,0,3204,0,0,Goiânia
1116,0,3204,0,0,
1117,0,3204,0,0,Salvador
1118,0,3204,0,0,Guarulhos
1119,0,3204,0,0,Salvador
1120,2,3204,166,0,Porto Alegre
1121,6,3204,1,4,Salvador
1122,10,3204,0,0,Porto Alegre
1123,0,3204,0,0,Maceió
1124,0,3204,0,0,Natal
1125,0,3204,0,0,Maceió
1126,1,3204,0,0,Salvador
1127,0,3204,0,0,Salvador
1128,2,3204,0,0,Maceió
1129,0,3204,0,0,Salvador
1130,26,3204,0,5,Porto Alegre
1131,1,3204,0,0,Natal
1132,0,3204,0,0,Natal
1133,4,3204,0,0,Salvador
1134,0,3204,0,0,Maceió
1135,373,3204,47,7,Maceió
1136,0,3204,0,0,Guarulhos
1137,0,3204,0,0,Guarulhos
1138,0,3204,0,0,Maceió
1139,0,3204,0,1,Guarulhos
1140,0,3204,0,0,Guarulhos
1141,0,3204,0,0,Guarulhos
1142,0,3204,0,0,Natal
1143,0,3204,0,0,Salvador
1144,0,3204,0,0,Guarulhos
1145,0,3204,0,0,Maceió
1146,2,3204,1,1,
1147,0,3204,0,0,Salvador
1148,0,3204,0,0,Maceió
1149,0,3204,0,0,
1150,0,3204,0,0,Goiânia
1151,46,3204,122,2,
1152,0,3204,0,0,Salvador
1153,0,3204,0,0,Guarulhos
1154,0,3204,0,0,Guarulhos
1155,0,3204,0,0,Salvador
1156,0,3204,1,1,Maceió
1157,1,3204,0,0,Maceió
1158,1,3204,0,0,Maceió
1159,0,3204,0,0,Guarulhos
1160,0,3204,0,0,Salvador
1161,0,3204,0,0,Guarulhos
1162,0,3204,0,0,Maceió
1163,0,3204,0,0,Porto Alegre
1164,0,3204,0,0,Maceió
1165,35,3204,32,0,Salvador
1166,0,3204,0,0,Natal
1167,0,3204,0,0,Guarulhos
1168,0,3204,0,0,Guarulhos
1169,1,3204,1,0,Natal
1170,0,3204,0,0,Salvador
1171,0,3204,0,0,
1172,113,3204,1,0,Guarulhos
1173,0,3204,0,0,Salvador
1174,1,3204,0,0,Porto Alegre
1175,0,3204,0,0,Salvador
1176,0,3204,0,0,
1177,0,3204,0,0,Salvador
1178,0,3204,0,0,Salvador
1179,0,3204,0,0,Salvador
1180,0,3204,0,0,Guarulhos
1181,0,3204,0,0,Porto Alegre
1182,4,3204,7,0,Maceió
1183,0,3204,1,0,Maceió
1184,0,3204,0,0,Goiânia
1185,0,3204,0,0,
1186,0,3204,0,0,Goiânia
1187,0,3204,0,0,Salvador
1188,0,3204,0,0,Maceió
1189,0,3204,0,0,Porto Alegre
1190,0,3204,0,0,Goiânia
1191,0,3204,0,0,Natal
1192,0,3204,0,0,Maceió
1193,0,3204,0,0,Natal
1194,0,3204,0,0,Salvador
1195,0,3204,0,0,Guarulhos
1196,0,3204,0,0,Porto Alegre
1197,0,3204,0,0,Natal
1198,0,3204,0,0,
1199,1,3204,0,0,
1200,0,3204,0,0,
1201,0,3204,0,0,
1202,475,3204,9,9,Guarulhos
1203,6,3204,0,0,Guarulhos
1204,0,3204,0,0,Natal
1205,0,3204,0,0,Salvador
1206,0,3204,0,0,Goiânia
1207,1,3204,0,0,Maceió
1208,0,3204,0,0,Salvador
1209,0,3204,0,0,Maceió
1210,0,3204,0,0,Goiânia
1211,1,3204,0,0,Guarulhos
1212,0,3204,0,0,Maceió
1213,0,3204,0,0,Salvador
1214,0,3204,0,0,Guarulhos
1215,0,3204,0,0,Natal
1216,0,3204,0,0,Guarulhos
1217,0,3204,0,0,Goiânia
1218,0,3204,0,0,Goiânia
1219,0,3204,0,0,
1220,0,3204,0,1,Maceió
1221,0,3204,0,0,Natal
1222,0,3204,0,0,Natal
1223,0,3204,0,0,Salvador
1224,0,3204,0,0,Salvador
1225,0,3204,0,0,Natal
1226,7,3204,1,0,Guarulhos
1227,23,3204,0,0,Goiânia
1228,0,3204,0,0,Guarulhos
1229,0,3204,0,0,Guarulhos
1230,0,3204,0,0,Goiânia
1231,12,3204,2,0,Salvador
1232,0,3204,0,0,Maceió
1233,2,3204,1,0,Guarulhos
1234,0,3204,0,0,Guarulhos
1235,0,3204,0,0,Guarulhos
1236,16,3204,0,0,Goiânia
1237,0,3204,0,0,Salvador
1238,0,3204,0,0,Porto Alegre
1239,0,3204,0,0,
1240,0,3204,0,0,Salvador
1241,0,3204,0,0,Guarulhos
1242,0,3204,0,0,Porto Alegre
1243,0,3204,0,0,
1244,0,3204,0,0,Maceió
1245,1,3204,0,0,
1246,0,3204,0,0,
1247,0,3204,0,0,Guarulhos
1248,0,3204,0,0,Guarulhos
1249,0,3204,0,0,Goiânia
1250,0,3204,0,0,Salvador
1251,0,3204,0,0,Salvador
1252,0,3204,0,0,Guarulhos
1253,1,3204,19,2,Guarulhos
1254,0,3204,0,0,Salvador
1255,0,3204,0,0,Guarulhos
1256,0,3204,0,0,Salvador
1257,0,3204,0,0,Maceió
1258,0,3204,0,0,Natal
1259,0,3204,0,0,Guarulhos
1260,14,3204,0,0,Maceió
1261,1,3204,0,0,Guarulhos
1262,3,3204,1,0,Maceió
1263,0,3204,0,0,Salvador
1264,0,3204,0,0,Salvador
1265,0,3204,0,0,Goiânia
1266,0,3204,0,0,Salvador
1267,0,3204,0,0,Natal
1268,0,3204,0,0,Maceió
1269,0,3204,0,0,Natal
1270,0,3204,0,0,Salvador
1271,0,3204,0,0,
1272,0,3204,0,0,Maceió
1273,0,3204,0,0,Guarulhos
1274,0,3204,0,0,Goiânia
1275,0,3204,0,1,Porto Alegre
1276,0,3204,0,0,
1277,0,3204,1,0,
1278,1,3204,0,0,Salvador
1279,0,3204,0,0,Brasília
1280,0,3204,0,0,Salvador
1281,0,3204,0,0,
1282,61,3204,11,1,Salvador
1283,0,3204,0,0,Maceió
1284,0,3204,0,0,Guarulhos
1285,0,3204,0,0,Guarulhos
1286,0,3204,0,0,Maceió
1287,0,3204,0,0,Maceió
1288,0,3204,0,0,Maceió
1289,0,3204,0,0,Salvador
1290,0,3204,0,0,Natal
1291,0,3204,0,0,
1292,0,3204,0,0,Guarulhos
1293,0,3204,0,0,Goiânia
1294,1,3204,0,1,Salvador
1295,2,3204,0,0,Goiânia
1296,0,3204,0,0,
1297,0,3204,0,0,Guarulhos
1298,0,3204,0,0,Goiânia
1299,0,3204,0,0,Maceió
1300,0,3204,0,0,Natal
1301,0,3204,0,0,Salvador
1302,0,3204,0,0,Goiânia
1303,0,3204,0,0,Guarulhos
1304,0,3204,0,0,
1305,2,3204,0,0,Porto Alegre
1306,0,3204,0,0,Guarulhos
1307,0,3204,0,0,Guarulhos
1308,0,3204,0,0,Maceió
1309,0,3204,0,0,Salvador
1310,0,3204,0,0,Goiânia
1311,0,3204,0,0,Campinas
1312,0,3204,0,0,Guarulhos
1313,0,3204,0,0,Natal
1314,0,3204,0,0,Maceió
1315,0,3204,0,0,
1316,0,3204,0,0,
1317,0,3204,0,0,Duque de Caxias
1318,0,3204,0,0,Goiânia
1319,0,3204,0,1,Salvador
1320,0,3204,0,0,Natal
1321,0,3204,0,0,Guarulhos
1322,0,3204,0,0,
1323,8,3204,0,0,Natal
1324,7,3204,0,0,
1325,0,3204,0,0,Maceió
1326,1,3204,0,0,Maceió
1327,0,3204,0,0,
1328,0,3204,0,0,Guarulhos
1329,0,3204,0,0,Goiânia
1330,0,3204,0,0,Goiânia
1331,0,3204,0,0,Maceió
1332,0,3204,0,0,Porto Alegre
1333,1,3204,0,0,
1334,0,3204,0,0,Salvador
1335,0,3204,0,0,Goiânia
1336,0,3204,0,0,Guarulhos
1337,0,3204,0,0,Maceió
1338,1,3204,0,0,
1339,0,3204,0,0,Salvador
1340,0,3204,0,0,Salvador
1341,0,3204,0,0,Guarulhos
1342,0,3204,0,0,Porto Alegre
1343,0,3204,0,0,Goiânia
1344,1,3204,0,0,Salvador
1345,9,3204,0,0,
1346,0,3204,0,0,Goiânia
1347,0,3204,0,0,Natal
1348,0,3204,0,0,Guarulhos
1349,0,3204,0,0,Guarulhos
1350,1,3204,1,0,Guarulhos
1351,0,3204,2,0,
1352,124,3204,4,4,Porto Alegre
1353,0,3204,0,0,
1354,0,3204,0,0,Goiânia
1355,1,3204,0,0,Guarulhos
1356,0,3204,0,0,Salvador
1357,0,3204,0,0,Salvador
1358,0,3204,0,0,Maceió
1359,0,3204,0,0,Salvador
1360,0,3204,0,0,
1361,0,3204,0,0,Guarulhos
1362,0,3204,1,0,
1363,0,3204,0,0,Salvador
1364,0,3204,0,0,Goiânia
1365,0,3204,0,0,Maceió
1366,0,3204,0,0,Goiânia
1367,0,3204,0,0,Maceió
1368,0,3204,2,0,Natal
1369,0,3204,0,0,Salvador
1370,0,3204,0,0,
1371,0,3204,0,0,
1372,0,3204,0,0,Salvador
1373,0,3204,0,0,Salvador
1374,0,3204,0,0,Guarulhos
1375,0,3204,0,0,Natal
1376,0,3204,0,0,Porto Alegre
1377,0,3204,0,0,
1378,3,3204,8,1,Guarulhos
1379,0,3204,0,0,
1380,0,3204,0,0,Natal
1381,0,3204,0,0,Natal
1382,0,3204,0,0,Maceió
1383,0,3204,0,0,Maceió
1384,0,3204,0,0,Maceió
1385,3,3204,6,2,Natal
1386,0,3204,0,0,Natal
1387,1,3204,0,0,Maceió
1388,0,3204,0,0,
1389,0,3204,0,0,Goiânia
1390,0,3204,0,0,Porto Alegre
1391,0,3204,0,0,Salvador
1392,0,3204,0,0,Guarulhos
1393,0,3204,0,0,Maceió
1394,0,3204,0,0,Natal
1395,0,3204,0,0,
1396,0,3204,0,0,Porto Alegre
1397,0,3204,0,0,Salvador
1398,0,3204,0,0,Natal
1399,0,3204,0,0,
1400,0,3204,0,0,Salvador
1401,0,3204,0,0,Maceió
1402,0,3204,0,0,
1403,0,3204,0,0,Maceió
1404,0,3204,0,0,Porto Alegre
1405,0,3204,0,0,Guarulhos
1406,0,3204,0,0,Guarulhos
1407,0,3204,0,0,
1408,1,3204,0,0,Maceió
1409,0,3204,0,0,Porto Alegre
1410,0,3204,0,0,Porto Alegre
1411,0,3204,0,0,Salvador
1412,0,3204,0,0,Salvador
1413,0,3204,0,0,Natal
1414,0,3204,0,0,Guarulhos
1415,1,3204,0,0,Salvador
1416,0,3204,0,1,Guarulhos
1417,0,3204,0,0,Maceió
1418,0,3204,0,0,Guarulhos
1419,0,3204,0,0,Guarulhos
1420,0,3204,0,0,Maceió
1421,0,3204,0,0,Guarulhos
1422,0,3204,0,0,Guarulhos
1423,0,3204,0,0,Goiânia
1424,0,3204,0,0,Salvador
1425,0,3204,0,0,Porto Alegre
1426,0,3204,0,0,Guarulhos
1427,0,3204,0,0,Salvador
1428,0,3204,0,0,Guarulhos
1429,0,3204,0,0,Salvador
1430,0,3204,0,0,Guarulhos
1431,0,3204,0,0,Maceió
1432,0,3204,0,0,Salvador
1433,0,3204,0,0,Goiânia
1434,0,3204,0,0,Guarulhos
1435,0,3204,0,0,Salvador
1436,0,3204,0,0,Salvador
1437,0,3204,0,0,Natal
1438,0,3204,0,0,Salvador
1439,2,3204,1,0,Natal
1440,0,3204,0,0,Guarulhos
1441,0,3204,0,0,Natal
1442,0,3204,0,0,
1443,1,3204,0,0,Guarulhos
1444,0,3204,0,0,Guarulhos
1445,14,3204,0,0,Goiânia
1446,1,3204,0,0,Maceió
1447,0,3204,0,0,
1448,0,3204,0,0,Guarulhos
1449,0,3204,0,0,Goiânia
1450,0,3204,0,0,
1451,3,3204,0,0,Porto Alegre
1452,0,3204,0,0,Guarulhos
1453,1,3204,0,0,
1454,2,3204,0,0,Salvador
1455,0,3204,1,0,Maceió
1456,5,3204,0,0,
1457,0,3204,0,0,
1458,0,3204,0,0,
1459,0,3204,0,0,Maceió
1460,0,3204,0,0,Guarulhos
1461,0,3204,0,0,Maceió
1462,3,3204,1,1,
1463,0,3204,0,0,Goiânia
1464,0,3204,0,0,Goiânia
1465,0,3204,0,1,Maceió
1466,0,3204,0,0,Maceió
1467,1,3204,0,0,Salvador
1468,0,3204,0,0,Maceió
1469,0,3204,0,0,Salvador
1470,0,3204,0,0,Goiânia
1471,0,3204,0,0,Guarulhos
1472,0,3204,0,0,Goiânia
1473,0,3204,0,0,Salvador
1474,0,3204,0,0,Natal
1475,0,3204,0,0,Guarulhos
1476,0,3204,0,0,Salvador
1477,17,3204,0,0,Goiânia
1478,0,3204,0,0,Goiânia
1479,0,3204,0,0,Guarulhos
1480,0,3204,0,0,Guarulhos
1481,0,3204,0,0,Salvador
1482,1,3204,0,0,Natal
1483,0,3204,0,0,Guarulhos
1484,0,3204,0,0,Maceió
1485,0,3204,0,0,Porto Alegre
1486,0,3204,0,0,Maceió
1487,0,3204,0,0,Goiânia
1488,0,3204,0,0,Natal
1489,1,3204,0,0,
1490,1,3204,2,0,
1491,0,3203,0,0,
1492,0,3203,0,0,Salvador
1493,0,3203,0,0,Maceió
1494,0,3203,0,0,
1495,0,3203,0,0,
1496,0,3203,0,0,Salvador
1497,0,3203,0,0,Guarulhos
1498,0,3203,0,0,Goiânia
1499,0,3203,1,0,Natal
1500,0,3203,0,0,Salvador
1501,0,3203,0,0,Goiânia
1502,0,3203,0,0,Goiânia
1503,2,3203,0,0,Natal
1504,0,3203,0,0,Goiânia
1505,0,3203,0,0,Salvador
1506,0,3203,0,0,Goiânia
1507,0,3203,0,0,Porto Alegre
1508,0,3203,0,0,Guarulhos
1509,0,3203,0,0,
1510,0,3203,0,0,
1511,0,3203,0,0,Salvador
1512,0,3203,0,0,Salvador
1513,0,3203,0,0,Guarulhos
1514,0,3203,0,0,Natal
1515,0,3203,0,0,Guarulhos
1516,1,3203,6,0,Natal
1517,0,3203,0,0,Goiânia
1518,0,3203,0,0,Salvador
1519,4,3203,1,0,Guarulhos
1520,0,3203,0,0,Salvador
1521,0,3203,0,0,Salvador
1522,0,3203,0,0,Brasília
1523,1,3203,0,0,Guarulhos
1524,0,3203,0,0,Guarulhos
1525,0,3203,0,0,Salvador
1526,0,3203,0,0,Guarulhos
1527,0,3203,0,0,
1528,0,3203,0,0,Goiânia
1529,0,3203,0,0,Maceió
1530,0,3203,0,0,Porto Alegre
1531,0,3203,0,0,Brasília
1532,0,3203,0,0,Guarulhos
1533,0,3203,0,0,Guarulhos
1534,0,3203,0,0,Natal
1535,0,3203,0,0,Maceió
1536,0,3203,0,0,Natal
1537,0,3203,0,0,
1538,0,3203,0,0,Porto Alegre
1539,0,3203,3,0,Salvador
1540,0,3203,0,0,Maceió
1541,0,3203,0,0,Goiânia
1542,1513,3203,349,9,Natal
1543,0,3203,0,0,Natal
1544,0,3203,0,0,Natal
1545,0,3203,0,0,
1546,0,3203,0,0,Maceió
1547,4,3203,0,0,Salvador
1548,541,3203,57,0,Salvador
1549,0,3203,0,0,Guarulhos
1550,0,3203,0,0,Porto Alegre
1551,0,3203,0,0,Maceió
1552,0,3203,0,0,Goiânia
1553,0,3203,0,0,Natal
1554,0,3203,0,0,Salvador
1555,1,3203,0,0,Guarulhos
1556,0,3203,0,0,Guarulhos
1557,14,3203,0,0,Goiânia
1558,0,3203,0,0,
1559,32,3203,15,1,Porto Alegre
1560,195,3203,0,0,Guarulhos
1561,0,3203,0,0,Goiânia
1562,0,3203,0,0,Salvador
1563,0,3203,0,0,Natal
1564,0,3203,0,0,Salvador
1565,0,3203,0,0,Salvador
1566,0,3203,0,0,Guarulhos
1567,0,3203,0,0,Guarulhos
1568,0,3203,0,0,Goiânia
1569,0,3203,0,0,Guarulhos
1570,0,3203,0,0,
1571,26,3203,0,0,Maceió
1572,0,3203,0,0,Salvador
1573,0,3203,0,0,
1574,0,3203,0,0,Salvador
1575,0,3203,0,0,
1576,0,3203,0,0,Porto Alegre
1577,0,3203,0,0,Porto Alegre
1578,0,3203,0,0,Maceió
1579,0,3203,0,0,Salvador
1580,3,3203,0,0,Natal
1581,0,3203,0,0,Salvador
1582,0,3203,0,0,Maceió
1583,0,3203,0,0,Maceió
1584,0,3203,0,0,Guarulhos
1585,0,3203,0,0,
1586,0,3203,0,0,Maceió
1587,0,3203,0,0,Natal
1588,0,3203,0,0,Maceió
1589,0,3203,0,0,Guarulhos
1590,0,3203,0,0,Goiânia
1591,0,3203,0,0,Natal
1592,0,3203,0,0,
1593,0,3203,0,0,Porto Alegre
1594,0,3203,0,0,Natal
1595,0,3203,0,0,Guarulhos
1596,0,3203,0,0,Goiânia
1597,0,3203,0,0,Salvador
1598,0,3203,0,0,
1599,0,3203,0,0,
1600,0,3203,0,0,Maceió
1601,0,3203,0,0,Porto Alegre
1602,0,3203,0,0,Maceió
1603,0,3203,0,0,Natal
1604,0,3203,0,0,Salvador
1605,0,3203,0,0,Natal
1606,0,3203,0,0,Salvador
1607,0,3203,0,0,Natal
1608,0,3203,0,0,Salvador
1609,0,3203,0,0,Natal
1610,0,3203,0,0,Salvador
1611,0,3203,0,0,Salvador
1612,0,3203,0,0,Salvador
1613,0,3203,0,0,Goiânia
1614,0,3203,0,0,Natal
1615,428,3203,31,1,Maceió
1616,0,3203,0,1,Maceió
1617,2,3203,0,0,Natal
1618,0,3203,0,0,Goiânia
1619,0,3203,0,0,Salvador
1620,0,3203,0,0,Guarulhos
1621,0,3203,0,0,Guarulhos
1622,0,3203,0,0,Maceió
1623,0,3203,0,0,Maceió
1624,0,3203,0,0,Salvador
1625,0,3203,0,0,Guarulhos
1626,32,3203,0,0,Salvador
1627,0,3203,0,0,Porto Alegre
1628,0,3203,0,0,
1629,0,3203,0,0,Guarulhos
1630,0,3203,0,0,Salvador
1631,0,3203,0,0,
1632,0,3203,0,0,Salvador
1633,0,3203,0,0,Guarulhos
1634,3,3203,0,0,Porto Alegre
1635,0,3203,0,0,Natal
1636,0,3203,0,0,Salvador
1637,0,3203,0,0,Guarulhos
1638,0,3203,0,0,Maceió
1639,0,3203,0,0,Salvador
1640,0,3203,0,0,Porto Alegre
1641,0,3203,0,0,Guarulhos
1642,0,3203,0,0,Salvador
1643,0,3203,0,0,Porto Alegre
1644,0,3203,0,0,Maceió
1645,0,3203,0,0,Salvador
1646,1,3203,1,0,
1647,0,3203,0,0,Natal
1648,0,3203,0,0,Salvador
1649,3,3203,0,0,Goiânia
1650,1,3203,0,0,
1651,0,3203,0,0,Maceió
1652,0,3203,0,0,Maceió
1653,9,3203,0,1,Natal
1654,0,3203,0,0,Salvador
1655,0,3203,0,0,Brasília
1656,4,3203,0,0,Salvador
1657,0,3203,0,0,Natal
1658,0,3203,0,0,Salvador
1659,8,3203,0,0,
1660,7,3203,1,0,Natal
1661,0,3203,0,0,Maceió
1662,4,3203,0,0,Goiânia
1663,0,3203,0,0,Salvador
1664,0,3203,0,0,Goiânia
1665,404,3203,9,2,Goiânia
1666,0,3203,0,0,Maceió
1667,0,3203,0,0,Salvador
1668,0,3203,0,0,Natal
1669,17,3203,0,0,Guarulhos
1670,0,3203,0,0,Salvador
1671,0,3203,0,0,Goiânia
1672,0,3203,0,0,Guarulhos
1673,17,3203,2,0,Maceió
1674,0,3203,0,0,Natal
1675,0,3203,0,0,Salvador
1676,0,3203,0,0,Guarulhos
1677,0,3203,0,0,
1678,0,3203,0,0,
1679,34,3203,0,0,Maceió
1680,0,3203,0,0,
1681,12,3203,0,0,Goiânia
1682,1,3203,0,0,Salvador
1683,0,3203,0,0,Salvador
1684,1,3203,0,0,Maceió
1685,0,3203,0,0,Natal
1686,7,3203,14,0,Goiânia
1687,0,3203,0,0,Maceió
1688,1,3203,1,0,Salvador
1689,1,3203,1,0,Maceió
1690,0,3203,0,0,Guarulhos
1691,2,3203,0,0,
1692,0,3203,0,0,Maceió
1693,0,3203,0,0,Goiânia
1694,0,3203,0,0,Salvador
1695,0,3203,10,0,Salvador
1696,0,3203,0,0,Maceió
1697,0,3203,0,0,Natal
1698,0,3203,0,0,
1699,25,3203,12,0,
1700,0,3203,0,0,Salvador
1701,0,3203,0,0,Maceió
1702,0,3203,0,0,
1703,0,3203,0,0,Maceió
1704,5,3203,3,0,
1705,0,3203,0,0,Maceió
1706,0,3203,0,0,Natal
1707,0,3203,0,0,Porto Alegre
1708,0,3203,0,0,Natal
1709,0,3203,0,0,Goiânia
1710,0,3203,0,0,Maceió
1711,0,3203,0,0,
1712,0,3203,0,0,Salvador
1713,1,3203,0,0,
1714,0,3203,0,0,Guarulhos
1715,17,3203,1,0,Maceió
1716,0,3203,0,0,Goiânia
1717,0,3203,0,0,
1718,3,3203,0,0,
1719,0,3203,0,0,Maceió
1720,0,3203,0,0,Salvador
1721,0,3203,0,0,Salvador
1722,0,3203,0,0,Salvador
1723,0,3203,0,0,Guarulhos
1724,0,3203,0,0,
1725,0,3203,0,0,
1726,0,3203,0,0,
